Threat Actor,Domain,Name,Notes
GRU,https://infobrics.org,InfoBRICS,
GRU,https://oneworld.press,One World,
SVR,https://strategic-culture.org,Strategic Culture,
SVR,https://orientalreview.org,Oriental Review,
SVR,https://odnarodyna.org,Odna Rodnya,
SVR,https://journal-neo.org,New Eastern Outlook,
FSB,https://news-front.info,NewsFront,
FSB,https://www.politnavigator.net,Polit Navigator,
FSB,https://southfront.org,Southfront,
FSB,https://antifashist.com,Anti Fashist,
Prigozhin,https://mediapatriot.ru,Media Patriot,
Prigozhin,https://rueconomics.ru,Ekonomica Segonya,
Prigozhin,https://nation-news.ru,Narodnye Novosti,
Prigozhin,https://polit.info,Politika Segonya,
Prigozhin,https://politros.com,Polit Russiya,
Prigozhin,https://afriquemedia.tv,Afrique Media,
Prigozhin,https://aljamahiriya.tv,Al Jamahiriya Libya,"previously Libyan state-owned, may not yield much"
Malofeev,https://katehon.com,Katehon,
Malofeev,https://www.geopolitika.ru,Geopolitika.ru,
Malofeev,https://www.novorosinform.org,Novo Russiya,
Malofeev,https://tsargrad.tv,Tsargrad TV,
